morphic_id,gce_id,Image Usable?,Sex,Colour Morph,Age,Photographer,Location,Latitude,Longitude,Location Name,direct_link,visible_link,Comments
6612,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/1e/33/4d/1e334d54afe4afbebaabd01cc4973757.jpg,https://www.pinterest.com/source/africanraptors.org/,Wrong species.
6613,,no,,,,,,,,,http://birding.krugerpark.co.za/images/best-birding-kruger-intro-steppe-buzzard.jpg,http://birding.krugerpark.co.za/birding-in-kruger-raptor-guide.html,Wrong species.
6614,,no,,,,,,,,,https://farm7.staticflickr.com/6005/6000648749_72db5aaa74.jpg,https://www.flickr.com/photos/willievs/6000648749/,Wrong species.
6615,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/7d/13/41/7d134127e75f693821236f8ae7ac8e95.jpg,https://www.pinterest.com/tsjok/roofvogels-genus-accipiter-sparrowhawk/,Wrong species.
6616,,no,,,,,,,,,http://tygerberghills.co.za/wordpress/wp-content/uploads/2014/01/jackal_buzzard-02-119x120.jpg,http://tygerberghills.co.za/birds/,Wrong species.
6617,,no,,,,,,,,,http://www.everglades.co.za/images/Activities/SouthernBouBou.png,http://www.everglades.co.za/Birding.php,Wrong species.
6618,,no,,,,,,,,,https://faithfuldiscipleship.files.wordpress.com/2009/10/pintailed-whydah1.jpg?w=460,https://faithfuldiscipleship.wordpress.com/2009/10/12/birds-of-south-africa-part-1/,Wrong species.
6619,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/ardeidae/images/eos04477_327w.jpg,http://www.biodiversityexplorer.org/birds/ardeidae/bubulcus_ibis.htm,Wrong species.
6620,,no,,,,,,,,,http://cdn1.arkive.org/media/11/1183AEBA-A0CD-4AEF-8792-AE022D3587E1/Presentation.Large/white-breasted-woodswallow.jpg,http://www.arkive.org/little-sparrowhawk/accipiter-minullus/,Wrong species.
6621,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2013/03/crowned-crane-and-junior.jpg,https://midlandsconservanciesforum.wordpress.com/page/36/,Wrong species.
6622,,no,,,,,,,,,http://www.everglades.co.za/images/Activities/PurpleHeron.png,http://www.everglades.co.za/Birding.php,Wrong species.
6623,,no,,,,,,,,,http://www.trogontours.net/yahoo_site_admin/assets/images/HX5A9988_copy.263145536_large.jpg,http://www.trogontours.net/galleries/south_africa,Wrong species.
6624,,no,,,,,,,,,http://photos.safaribookings.com/library/birding/l/African_goshwak.jpg,https://www.safaribookings.com/amakhala/birds,Wrong species.
6625,,no,,,Juvenile,,,,,,http://farm9.staticflickr.com/8374/8458758156_70ea529c16.jpg,http://www.flickr.com/services/feeds/geo/?format=kml&tags=accipitermelanoleucus&lang=en-us&page=1,Juv.
6626,,no,,,,,,,,,http://4.bp.blogspot.com/-3poZ3vMraOk/UxrX8-wOW-I/AAAAAAAAAyQ/D6TiJQ0n8_0/s1600/A+green+pig.jpg,http://olliesbirding.blogspot.com/2014/03/south-africa-november-2013-kruger.html,Wrong species.
6627,,no,,,,,,,,,http://img1.photographersdirect.com/img/12213/wm/pd2971246.jpg,http://www.photographersdirect.com/stockimages/m/melanoleucus.asp,Wrong species.
6628,,no,,,,,,,,,http://www.birdsofeden.co.za/userfiles/article/birdpics/Rameron_Pigeon_2.jpg,http://www.birdsofeden.co.za/index.php?comp=article&op=view&id=238,Wrong species.
6629,,no,,,,,,,,,http://www.birdingafrica.com/IMAGES_from_Feb09/RSA-WcrestedHelmetShrike_LHunt.JPG,http://www.birdingafrica.com/africa_tours/trip_reports/TR_SAeastern_Hunts_April2013JG.htm,Wrong species.
6630,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/42/33/5e/42335ee6b8d92d837effdb7489e2eb33.jpg,https://www.pinterest.com/source/africanraptors.org/,Wrong species.
6631,,no,,,,,,,,,"http://carolinabirds.org/People/SaniTariqueSM/Harrier,_African_Marsh_TariqueSani.jpg",http://carolinabirds.org/HTML/WLD_Raptor_Hawk2.htm,Wrong species.
6632,,no,,,,,,,,,https://open.uct.ac.za/bitstream/handle/11427/7641/thesis_sci_2013_baigrie_sociable_weavers.pdf.jpg?sequence=3,"https://open.uct.ac.za/browse?value=Baigrie,+Bruce&type=author",Wrong species.
,144d,yes,,Dark,Adult,Malcolm Dee,,-34.017567,18.368149,"363, Valley roAd",,http://www.ispot.org.za/node/131098,Location on page.
6634,,no,,,,,,,,,http://www.sabirdstamps.com/images/Roberts/R152.jpg,http://www.sabirdstamps.com/collection/Roberts 151-200.htm,No.
6635,,no,,,,,,,,,http://4.bp.blogspot.com/_zxnmCSWpaVg/TON3TTkx0iI/AAAAAAAAAqQ/JrlF_Yhap4o/s1600/Swartsperwer+2.jpg,http://cameratrap.mywild.co.za/2010/11/sparrowhawks-at-puddle.html,Dup ind.
6636,,no,,,,,,,,,http://www.getbirding.com/wp-content/uploads/2009/09/unknownraptor.jpg,http://www.getbirding.com/?paged=12,Dup ind.
6637,,no,,,,,,,,,http://i380.photobucket.com/albums/oo247/MarkHinSA/Dodgerjan2010.jpg,http://www.falconryforum.co.uk/showthread.php?t=54217&page=54,GABI - email info@wildlifesos.co.za for location
6638,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/threskiornithidae/images/3767hadedaibis1_327w.jpg,http://www.biodiversityexplorer.org/birds/threskiornithidae/bostrychia_hagedash.htm,Wrong species.
6639,,no,,,,,,,,,https://avocettours.files.wordpress.com/2014/10/pintado-petrel.jpg,https://avocettours.wordpress.com/2014/10/07/south-africa-with-avocet-tours-part-1/,Wrong species.
6640,,no,,,,,,,,,http://www.africanraptors.org/wp-content/uploads/2009/07/clark1-300x199.jpg,http://www.africanraptors.org/page/3/,Wrong species.
6641,,no,,,,,,,,,https://bmjnature.files.wordpress.com/2015/04/fiscal-shrike-2.jpg,https://bmjnature.wordpress.com/,Wrong species.
6642,,no,,,,,,,,,https://khms1.googleapis.com/kh?v=168&hl=en-US&x=151511&y=151119&z=18&token=4717,http://ibc.lynxeds.com/photo/black-sparrowhawk-accipiter-melanoleucus/juvenile-bird,Not photo of bird.
6643,,no,,,,,,,,,http://i188.photobucket.com/albums/z17/virdz/Shortwings/t_micrastur_semitorquatus_ap_s_muda.jpg,http://www.nafex.net/showthread.php?t=457,Captive bird. Can't contact author.
6644,,no,,,,,,,,,http://www.ymresourcer.com/Photos/PigeonValley/Barbet_White-eared_2_Small.jpg,http://www.simplybirding.com/forum/viewtopic.php?f=8&t=16093,Wrong species.
6645,,no,,,,,,,,,http://www.birdforum.net/opus/images/thumb/1/17/Black_Goshawk.jpg/550px-Black_Goshawk.jpg,http://www.birdforum.net/opus/Black_Sparrowhawk,Kenya'n bird.
6646,,no,,,,,,,,,http://i.ytimg.com/vi/pxwUWXd_Uuc/hqdefault.jpg,http://www.youtube.com/watch?v=pxwUWXd_Uuc,Dup ind.
6647,,no,,,,,,,,,http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/02/Narina-Trogon1.jpg,http://www.buckhambirding.co.za/wp/?page_id=107,Wrong species.
6649,,no,,,,,,,,,http://www.falconmews.com/images/FM_Gos_MaleBlack-Spar.jpg,http://www.falconmews.com/goshawks.html,"Captive bird, bred in captivity."
6650,,no,,,,David Monticelli,"{""latitude"":8.460555,""longitude"":-11.779889000000026}",8.460555,-11.779889000000026,Sierra Leone,http://m9.i.pbase.com/o4/41/943541/1/130455579.2bosxmp5.lastimagesforupload_SL_V1F5456.jpg,http://www.pbase.com/image/130455579,Wrong country.
,144e,yes,,Dark,Adult,Les prowrie,,-33.860434,18.538817,"Bothasig,45 Durban street",,http://www.ispot.org.za/node/131099,Location on page.
,144f,yes,,Light,Adult,Tony rebelo,,-34.055055,18.434822,Tokai Park upper canal block A14c,,http://www.ispot.org.za/node/131100,Location in description
,144g,yes,,Light,Adult,Colin Ralston,,-33.947755,22.463349,Garden Route Botanical Gardens,,http://www.ispot.org.za/node/131101,Perched in tree - colour ringed by Ann - I have contacted the poster for details (Arjun)
6654,,no,,,,,,,,,http://bryndekocks.com/wp-content/uploads/2012/09/Black-Sparrowhawk-Portrait.jpg,http://bryndekocks.com/blog/the-search-for-the-mysterious-eagle/,Dup ind.
6655,,no,,,,,,,,,http://www.pentaxforums.com/forums/attachments/122-lens-clubs/192093d1382384202-300mm-plus-lens-club-discuss-your-long-lenses-black-sparrowhawk-1.jpg,http://www.pentaxforums.com/forums/122-lens-clubs/55946-300mm-plus-lens-club-discuss-your-long-lenses-631.html,Location unknown
6656,,no,,,,Bryn de Kocks,,,,,http://bryndekocks.com/wp-content/uploads/2012/09/Dark-Morph-Black-Sparrowhawk.jpg,http://bryndekocks.com/blog/the-search-for-the-mysterious-eagle/,Dup ind.
6657,,no,,,Juvenile,,,,,,http://www.outdoorphoto.community/gallery/data/523/BlackSparrowhawk_Juvenile_Pretoria_MG_9477.jpg,http://www.outdoorphoto.community/gallery/showphoto.php?photo=285711,Juv.
6658,,no,,,,,,,,,http://bryndekocks.com/wp-content/uploads/2012/09/Black-Sparrowhawk-in-Flight.jpg,http://bryndekocks.com/blog/the-search-for-the-mysterious-eagle/,Dup ind.
6659,,no,,,,Bryn de Kocks,,,,,https://c1.staticflickr.com/9/8297/7970075166_1e9b07a6fc.jpg,https://www.flickr.com/photos/xmesox/7970075166/,Dup ind.
6733,,no,,,,,,,,,https://blackspar1.files.wordpress.com/2011/07/eyes-bg.jpg,https://blackspar1.wordpress.com/about/,Unknown location.
,174a,yes,,Light,Adult,Dirk Laine,,-26.069473,27.955671,Golden Harvest,,http://www.laine-dirk.co.za/photos/158/158.html,
6735,,no,,,,,,,,,http://www.golden-eagle.org/images/SPAR2.JPG,http://www.golden-eagle.org/blckspar.htm,Captive bird.
6736,,no,,,,,,,,,http://www.falconmews.com/images/FM_Gos_Black-Spar_GosHybrid.jpg,http://www.falconmews.com/goshawks.html,"Hybrid, also juv."
6737,,no,,Light,Adult,,,,,,http://www.pentaxforums.com/forums/attachments/122-lens-clubs/192094d1382384202-300mm-plus-lens-club-discuss-your-long-lenses-black-sparrowhawk-2.jpg,http://www.pentaxforums.com/forums/122-lens-clubs/55946-300mm-plus-lens-club-discuss-your-long-lenses-631.html,Dup ind.
,174b,yes,,Light,Adult,Dirk Laine,,-26.123430,28.008358,Delta Park,,http://www.laine-dirk.co.za/photos/158/158.html,
6739,,no,,,,,,,,,http://www.warwicktarboton.co.za/images/BIRD jpgs/resized/158-Black-Sparrowhawk-WTa.jpg,http://www.warwicktarboton.co.za/birdpgs/158BSHwk.html,Dup ind.
6740,,no,,,,,,,,,http://simonthomsett.wildlifedirect.org/files/2008/08/black-sparrowhawk.JPG,http://simonthomsett.wildlifedirect.org/about-us/,Wrong species or juvenile.
,174c,yes,,Light,Adult,Dirk Laine,,-26.069473,27.955671,Golden Harvest,,http://www.laine-dirk.co.za/photos/158/158.html, only the back was visible
,188b,yes,,Light,Adult,Henry,,-33.904114,18.569239,Tygerberg,,http://cameratrap.mywild.co.za/2010/11/sparrowhawks-at-puddle.html,
6743,,no,,Dark,Adult,Bryn de Kocks,"{""latitude"":-34.0362876702575,""longitude"":18.871354393678985}",-34.0362876702575,18.871354393678985,Heldeberg Nature Reserve,http://bryndekocks.com/wp-content/uploads/2012/09/Black-Sparrowhawk1.jpg,http://imgkid.com/sparrowhawk-in-flight.shtml,Dup ind.
6744,,no,,Light,Adult,Lars Petersson,"{""latitude"":5.416667,""longitude"":-1.3166670000000522}",5.416667,-1.3166670000000522,"Kakum national park, ghana","http://www.larsfoto.se/images/large/1051_Black Sparrowhawk_Accipiter melanoleucus_Kakum National Park, Ghana_20130121_1_600.jpg",http://www.larsfoto.se/en/gallery/bird-images-from-foreign-trips/ghana/6407-black-sparrowhawk,Location in desc
6745,,no,,Light,Adult,Adam Scott Kennedy and Vicki Kennedy,"{""latitude"":-1.0806,""longitude"":29.661399999999958}",-1.0806,29.661399999999958,"Bwindi Impenetrable Forest National Park, Uganda","http://www.rawnaturephoto.com/ImageLibrary/var/resizes/Birds/Accipitridae-(Vultures,-Eagles,-Harriers,-Buzzards-etc)/Accipiters-(Sparrowhawks-etc)/Little-Sparrowhawk-4865-2087360932.jpg?m=1338930685",http://www.rawnaturephoto.com/ImageLibrary/index.php/Birds/Accipitridae-Vultures-Eagles-Harriers-Buzzards-etc/Accipiters-Sparrowhawks-etc/Great-Sparrowhawk-6978,(images 4 and 5) also black sparrowhawk in image 1
6746,,no,,Light,Adult,David J Ringer,"{""latitude"":-1.2920659,""longitude"":36.82194619999996}",-1.2920659,36.82194619999996,"Nairobi, Kenya",http://djringer.com/photos/d/6486-2/black-sparrowhawk-accipiter-melanoleucus.jpg,http://djringer.com/birding/2009/06/28/black-sparrowhawk/,Location in description.
6747,,no,,Light,Adult,Ron Hartley,"{""latitude"":-19.015438,""longitude"":29.154856999999993}",-19.015438,29.154856999999993,Zimbabwe,http://gallery.globalraptors.org/main.php?g2_view=core.DownloadItem&g2_itemId=607&g2_serialNumber=4,http://gallery.globalraptors.org/main.php/v/Accipiter_melanoleucus/,Location in description.
6748,,no,,Light,Juvenile,Ben Golding,"{""latitude"":7.446786,""longitude"":3.8962040000000115}",7.446786,3.8962040000000115,Zoological Garden University of Ibadan Nigeria,http://www.bobgolding.co.uk/Zoological-Garden-University-of-Ibadan-Nigeria/Birds-Photo-Gallery/images/003black_sp_hawk.aspx,http://www.bobgolding.co.uk/Zoological-Garden-University-of-Ibadan-Nigeria/Birds-Photo-Gallery.aspx,Juv.
6749,,no,,Light,Adult,Tom Tarrent,"{""latitude"":-0.983545,""longitude"":29.617391999999995}",-0.983545,29.617391999999995,"Mosese, Bwindi NP, Uganda",http://beautyofbirds.com/images/birds/birdsofprey/BlackGoshawk.jpg,http://beautyofbirds.com/blackgoshawks.html,Location in description.
6750,,no,,Light,Adult,Lars Peterson,"{""latitude"":4.166666999999999,""longitude"":9.233333000000016}",4.166666999999999,9.233333000000016,"Buea, Cameroon","http://www.larsfoto.se/images/large/1051_Black Sparrowhawk_Accipiter melanoleucus_Buea, Cameroon_20120302_1_600.jpg",http://www.larsfoto.se/en/gallery/bird-images-from-foreign-trips/cameroon/3964-black-sparrowhawk,Location in url and description.
6751,,no,,Dark,Adult,,,,,,http://www.falconry.ca/images/blacksparrowhawk-female1.jpg,http://www.falconry.ca/pages/blacksparrowhawk female1.html,Captive bird.
6752,,no,,Dark,Adult,Ann Koeslag,,,,,https://blackspar1.files.wordpress.com/2011/07/morphs-2-bg.jpg,https://blackspar1.wordpress.com/about/,Dup ind.
,188c,yes,,Dark,Adult,Henry,,-33.904114,18.569239,Tygerberg,,http://cameratrap.mywild.co.za/2010/11/sparrowhawks-at-puddle.html,
6756,,no,,Light,Adult,Warwick Tarboton,"{""latitude"":-24.64513,""longitude"":28.684810999999968}",-24.64513,28.684810999999968,Nylsvley Area,http://www.warwicktarboton.co.za/images/BIRD jpgs/resized/158 Black Sparrowhawk WT09928.jpg,http://www.warwicktarboton.co.za/birdpgs/158BSHwk.html,(Bird on left) Dup ind.
,190a,yes,,Light,Adult,Colin Williams,,-26.946670,29.247063,Standerton,,http://www.flickr.com/photos/54757338%40N02/galleries/72157627336575741/,
6758,,no,,,,,,,,,http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/02/Jackal-Buzzard.jpg,http://www.buckhambirding.co.za/wp/?page_id=224,Wrong species.
,244a,yes,,Dark,Adult,Trevor and Margaret Hardaker,,-34.058031,18.870002,Helderberg Nature Reserve,,http://hardakerwildlife.wordpress.com/page/8/,
6760,,no,,Dark,Adult,Dave Curtis,"{""latitude"":-0.023559,""longitude"":37.90619300000003}",-0.023559,37.90619300000003,Kenya,http://www.taenos.com/img/ITIS/Accipiter-melanoleucus/Black-Sparrowhawk-5.jpg,http://www.taenos.com/en/itis/black-sparrowhawk/Accipiter melanoleucus/,Location in description
6761,,no,,Light,Adult,Simon Thomsett,"{""latitude"":-0.023559,""longitude"":37.90619300000003}",-0.023559,37.90619300000003,Kenya,http://simonthomsett.wildlifedirect.org/files/2008/08/quasi1.jpg,http://simonthomsett.wildlifedirect.org/category/black-sparrowhawk/,Location on website http://simonthomsett.wildlifedirect.org/author/simonthomsett/
6762,,no,,Dark,Adult,Buckham Birding,"{""latitude"":-33.733556,""longitude"":18.932395000000042}",-33.733556,18.932395000000042,Paarl Mountain,http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/10/Black-Sparrowhawk-20111002a.jpg,http://www.buckhambirding.co.za/wp/?page_id=1188,Dup ind.
,244b,yes,,Light,Adult,Trevor and Margaret Hardaker,,-33.995708,18.454692,Strandfontein Sewage works,,http://hardakerwildlife.wordpress.com/page/8/,
,47B,yes,,Dark,Adult,Ann Koeslag,,-34.107369,18.403179,Cape Peninsula,,http://blackspar1.files.wordpress.com/2011/09/mating-bg.jpg,
6765,,no,,,Adult,Goshawklife,,,,,http://www.goshawklife.com/wp-content/uploads/sites/6/2013/04/black-sparrowhawk-x-goshawk-1-goshawklife.jpg,http://www.goshawklife.com/ja/gavilan-negro-2/black-sparrowhawk-x-goshawk-1-goshawklife/,Hybrid bird.
6766,,no,,,Adult,goshawklife,,,,,http://www.goshawklife.com/wp-content/uploads/sites/6/2013/04/black-sparrowhawk-x-goshawk-2-goshawklife.com_.jpg,http://www.goshawklife.com/ja/gavilan-negro-2/black-sparrowhawk-x-goshawk-2-goshawklife-com/,HYBRID bird.
,47C,yes,,Dark,Adult,Ann Koeslag,,-34.107369,18.403179,Cape Peninsula,,http://blackspar1.files.wordpress.com/2011/09/young-Adults-bg2.jpg,Arjun contacted Will George
6768,,no,,,Juvenile,,"{""latitude"":-24.70001218404351,""longitude"":28.399875277280785}",-24.70001218404351,28.399875277280785,,http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/10/Black-Sparrowhawk-chicks-20111002.jpg,http://www.buckhambirding.co.za/wp/?page_id=1188,Ind.
6769,,no,,,,,,,,,http://www.goshawklife.com/wp-content/uploads/sites/6/2013/04/black-sparrowhawk-gavilan-negro-goshawklife.com_.jpg,http://www.goshawklife.com/gavilan-negro-2/black-sparrowhawk-gavilan-negro-goshawklife-com/,Captive bird.
6770,,no,,,,,,,,,http://cdn1.arkive.org/media/37/377BDD93-86BA-45FA-A194-798D8F0D75A9/Presentation.Large/Eurasian-sparrowhawk-with-northern-lapwing-prey.jpg,http://www.arkive.org/eurasian-sparrowhawk/accipiter-nisus/image-G41654.html,Wrong species.
6771,,no,,,,,,,,,http://i654.photobucket.com/albums/uu267/black-sparrowhawk/DSC02430.jpg?t=1244121408,http://www.falconryforum.co.uk/showthread.php?t=59412&page=12,Dup ind.
6772,,no,,,,,,,,,http://www10.clikpic.com/nbygrave/images/_MG_7493_copy_1.jpg,http://www.naturelens.co.uk/section537596_241736.html,Can't see front.
6773,,no,,,Juvenile,,,,,,http://simonthomsett.wildlifedirect.org/files/2012/06/fidgetsmall.jpg,http://simonthomsett.wildlifedirect.org/category/black-sparrowhawk/,Juv.
6774,,no,,,,,,,,,http://bryndekocks.com/wp-content/uploads/2013/03/black-sparrowhawk.jpg,http://bryndekocks.com/blog/a-day-out-part-2-helderberg-nature-reserve/,Wrong species.
6775,,no,,,,,,,,,http://ssugiya.cocolog-nifty.com/blog/images/dsc7829.jpg,http://ssugiya.cocolog-nifty.com/blog/2007/02/post_b539.html,Captive bird.
6776,,no,,,,,,,,,http://www.goshawklife.com/wp-content/uploads/sites/6/2013/06/black-sparrowhawk-female-1-goshawklife.com_.jpg,http://www.goshawklife.com/2013/06/27/gavilan-negro/,Dup ind.
6777,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2013/12/boston-birds_5531_giant-kingfisher_fem.jpg,https://midlandsconservanciesforum.wordpress.com/2013/12/04/,Wrong species.
6778,,no,,,,,,,,,http://i188.photobucket.com/albums/z17/virdz/Shortwings/A-bicolor.jpg,http://www.nafex.net/showthread.php?t=457,Wrong species or juv.
6779,,no,,,,,,,,,http://legendarysurfers.com/naw/blog/uploaded_images/catlin_blackhawk1832-756179.jpg,http://native-way.blogspot.com/2006/04/black-sparrow-hawk.html,Painting.
6780,,no,,,,,,,,,https://africanartbirdsetc.files.wordpress.com/2013/02/black-goshawk.jpg,https://africanartbirdsetc.wordpress.com/2013/02/05/raptors/,Drawing.
6781,,no,,,Juvenile,,,,,,http://barlow.me.uk/images/Sparrowhawk5_filtered.jpg,http://barlow.me.uk/miscellaneous.html,Wrong species.
6782,,no,,,,,,,,,http://angellpets.com/wp-content/uploads/2012/07/Falconry-experience.jpg,http://angellpets.com/falconry-experiences/,Captive bird
6783,,no,,,,,"{""latitude"":53.41291,""longitude"":-8.243889999999965}",53.41291,-8.243889999999965,Ireland,http://s2.thejournal.ie/media/2013/09/sparrowhawk-630x472.jpg,http://raptorpolitics.org.uk/2013/09/28/more-grim-news-from-ireland-sparrowhawk-shot-found-hanging-from-gate-post/,Wrong species.
6784,,no,,,Juvenile,,,,,,http://media.trevorsbirding.com/wp-content/uploads/2008/01/sparrowhawk_collared_juvenile_20080124_003.jpg,http://trevorsbirding.com/great-birding-moments-33-collared-sparrowhawk/,Juv.
6785,,no,,,Juvenile,,,,,,http://photocamel.com/gallery/data/6282/Collared_Sparrowhawk_011.jpg,http://photography-on-the.net/forum/showthread.php?t=1159331,Juv or wrong species.
6786,,no,,,Juvenile,,,,,,http://i654.photobucket.com/albums/uu267/black-sparrowhawk/DSC02217.jpg?t=1244122483,http://www.falconryforum.co.uk/showthread.php?t=59412&page=13,Juv.
6787,,no,,,Juvenile,,,,,,http://broomebirdobservatory.com/wp-content/uploads/Collared-Sparrowhawk.jpg,http://broomebirdobservatory.com/archives/303,Juv or wrong species.
6788,,no,,,,,,,,,http://www.goshawklife.com/wp-content/uploads/sites/6/2013/04/black-sparrowhawk-x-goshawk-female-2-goshawklife.jpg,http://www.goshawklife.com/gavilan-negro-2/black-sparrowhawk-x-goshawk-female-2-goshawklife/,Dup ind.
6789,,no,,,,,,,,,http://images.fineartamerica.com/images-medium-large-5/male-sparrowhawk-paul-scoullar.jpg,http://fineartamerica.com/featured/male-sparrowhawk-paul-scoullar.html,Wrong species.
6790,,no,,,,,,,,,http://www.planetofbirds.com/Master/ACCIPITRIFORMES/Accipitridae/pics/Little Sparrowhawk.jpg,http://www.planetofbirds.com/accipitriformes-accipitridae-little-sparrowhawk-accipiter-minullus,Wrong species.
6791,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2014/11/boston_1878_0788_bokmakierie.jpg,https://midlandsconservanciesforum.wordpress.com/2014/11/06/,Wrong species.
6792,,no,,,Juvenile,,,,,,http://www.zeekoevlei.co.za/wp-content/uploads/2014/08/Black-Sparrowhawk-Juv-flying.jpg,http://www.zeekoevlei.co.za/2014/08/black-sparrowhawk-youngster/,Juv.
6793,,no,,,Juvenile,,,,,,http://www.zeekoevlei.co.za/wp-content/uploads/2014/08/Black-Sparrowhawk-Juv.jpg,http://www.zeekoevlei.co.za/2014/08/black-sparrowhawk-youngster/,Juv.
6794,,no,,,Juvenile,,,,,,http://350.birdingafrica.com/wp-content/uploads/gravity_forms/2/2009/10/Predator.JPG,http://350.birdingafrica.com/photographers/,Juv.
6795,,no,,,,,,,,,http://cdn2.arkive.org/media/FF/FF164454-229F-4D10-B6C5-C3275F300E12/Presentation.Large/Eurasian-sparrowhawk-perched-on-branch.jpg,http://www.arkive.org/black-goshawk/accipiter-melanoleucus/,Wrong species.
6796,,no,,,Juvenile,,,,,,http://www.drumnadrochit.info/images/readerspix/jj-sparrowhawk.jpg,http://www.drumnadrochit.info/drumnadrochit-photographs.html,Juv.
,47D,yes,,Light,Adult,Ann Koeslag,,-34.107369,18.403179,Cape Peninsula,,http://blackspar1.files.wordpress.com/2011/07/morphs-2-bg.jpg,
6815,,no,,,,,,,,,http://birdlifepn.files.wordpress.com/2014/07/black-sparrowhawk-1.jpg?w=900,http://blpn.org/2014/07/17/finfoot-loop/black-sparrowhawk-1/,Dup ind.
6816,,no,,,,,,,,,http://ww2.valdosta.edu/~bergstrm/gabarblack.jpg,http://www.birdforum.net/showthread.php?t=242289,Wrong country.
6817,,no,,,,,,,,,http://birdlifepn.files.wordpress.com/2014/07/black-sparrowhawk.jpg,http://blpn.org/2014/07/17/finfoot-loop/black-sparrowhawk/,Dup ind.
6818,,no,,,,,,,,,http://www.stephenburch.com/oxonpics/Sparrowhawk Home 26 Apr 08sm.jpg,http://www.stephenburch.com/oxonpics/spring08.htm,Wrong species.
6819,,no,,,,,,,,,http://bryndekocks.com/wp-content/uploads/2012/06/lesser-double-collared-sunbird-351x185.jpg,http://bryndekocks.com/tag/black-sparrowhawk/,Wrong Species.
6820,,no,,,,,,,,,http://www.wildaboutgardens.org.uk/img/wildlife/birds/large/sparrowhawk.jpg,http://www.wildaboutgardens.org.uk/wildlife/birds/sparrowhawk.aspx,Wrong species.
6821,,no,,,,,,,,,http://cdn1.arkive.org/media/01/0155AFB5-CD3B-4748-BFCE-6CC8F3CB08D2/Presentation.Large/Levant-sparrowhawk-being-held-for-identification.jpg,http://www.arkive.org/levant-sparrowhawk/accipiter-brevipes/image-G42175.html,Wrong species.
6822,,no,,,,,,,,,http://jeanene.steeman.org/Images/Happy-Falconer.jpg,http://jeanene.steeman.org/Falconry-News.aspx,"Captive bird, dup ind."
6823,,no,,,,,,,,,http://bryndekocks.com/wp-content/uploads/2012/10/IMG_9079.jpg,http://bryndekocks.com/blog/birding-in-the-helderberg-20-october-2012/,Dup ind.
6824,,no,,,,,,,,,http://www.goshawklife.com/wp-content/uploads/sites/6/2013/04/black-sparrowhawk-x-gos-2-goshawklife.jpg,http://www.goshawklife.com/gavilan-negro-2/black-sparrowhawk-x-gos-2-goshawklife/,Dup ind.
6825,,no,,,,,,,,,https://blackspar1.files.wordpress.com/2012/04/cf-f-2013-a1.jpg,https://blackspar1.wordpress.com/retrievals/,Dup ind.
6826,,no,,,,,"{""latitude"":-0.023559,""longitude"":37.90619300000003}",-0.023559,37.90619300000003,Kenya,http://photos1.blogger.com/img/105/2048/640/Gitau with GRSP D2729 wing.jpg,http://gdfair.blogspot.com/,Kenyan bird.
6827,,no,,,,,,,,,"http://carolinabirds.org/People/WhiteIanSM/Sparrowhawk,_Black_IanWhite.jpg",http://carolinabirds.org/HTML/AF_Raptor_Hawk.htm,Wrong species.
6828,,no,,,,,,,,,http://simonthomsett.wildlifedirect.org/files/2012/06/davesmall.jpg,http://simonthomsett.wildlifedirect.org/category/black-sparrowhawk/,Wrong species.
6829,,no,,,,,,,,,http://www.falconry.pwp.blueyonder.co.uk/images/Beth 1.jpg,http://www.falconry.pwp.blueyonder.co.uk/hawks-and-hawking.html,Wrong species.
6830,,no,,,,,,,,,http://www.eishsa.co.za/minisites/images/DRK-drakensberg2.jpg,http://www.eishsa.co.za/minisites/drakensberg.html,Not photo of bird.
6831,,no,,,Juvenile,,,,,,https://opengardensconstantia.files.wordpress.com/2014/10/sparrow-hawk-chick.jpg,https://opengardensconstantia.wordpress.com/tag/black-sparrow-hawk-research-project/,Juv.
6832,,no,,,,,,,,,"http://thumb7.shutterstock.com/display_pic_with_logo/671353/671353,1296810858,1/stock-photo-black-sparrowhawk-with-prey-70467166.jpg",http://www.shutterstock.com/cat.mhtml?safesearch=1&search_language=en&search_type=similar&similar_photo_id=98945390&tracking_id=HKpeMpcm1OPrkMlEJTMpGQ,Wrong species.
